DATE,SYMBOL,NAME,BLOCKCHAIN,TOKEN_ADDRESS,AVG_DAILY_PRICE,MIN_DAILY_PRICE,MAX_DAILY_PRICE,HOURLY_RECORDS
2024-09-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5311570833,0.520717,0.543564,24
2024-09-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.53198875,0.516201,0.547285,24
2024-09-23T00:00:00.000Z,OSMO,osmosis,osmosis,,0.54527675,0.523781,0.564391,24
2024-09-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5664879167,0.557442,0.581419,24
2024-09-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5896167083,0.580082,0.60127,24
2024-09-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6264928333,0.584536,0.657872,24
2024-09-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.668321,0.652922,0.683792,24
2024-09-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6475537083,0.635167,0.664412,24
2024-09-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6449930833,0.632646,0.660023,24
2024-09-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6343534167,0.613198,0.654682,24
2024-10-01T00:00:00.000Z,OSMO,osmosis,osmosis,,0.589692125,0.539668,0.613637,24
2024-10-02T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5521017083,0.529015,0.565391,24
2024-10-03T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5297948333,0.513608,0.545173,24
2024-10-04T00:00:00.000Z,OSMO,osmosis,osmosis,,0.53153525,0.514547,0.547924,24
2024-10-05T00:00:00.000Z,OSMO,osmosis,osmosis,,0.552789625,0.543421,0.560839,24
2024-10-06T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5452002083,0.540835,0.551062,24
2024-10-07T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5544145833,0.542982,0.567089,24
2024-10-08T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5287785833,0.520615,0.537454,24
2024-10-09T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5141374167,0.497001,0.523048,24
2024-10-10T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4991624167,0.486931,0.507655,24
2024-10-11T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5079325,0.492806,0.531165,24
2024-10-12T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5431763333,0.529075,0.557757,24
2024-10-13T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5450417083,0.533555,0.556737,24
2024-10-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5574020417,0.539936,0.567359,24
2024-10-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5591840833,0.544446,0.566805,24
2024-10-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5541235417,0.548965,0.559883,24
2024-10-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5414495417,0.528697,0.554256,24
2024-10-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5382719167,0.53052,0.543724,24
2024-10-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5357924583,0.528452,0.541723,24
2024-10-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5367850417,0.527531,0.549255,24
2024-10-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5468478333,0.537082,0.555666,24
2024-10-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5305357917,0.520983,0.540447,24
2024-10-23T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5158897083,0.504638,0.526923,24
2024-10-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.508196625,0.500978,0.51384,24
2024-10-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4928519583,0.47608,0.508426,24
2024-10-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4503102083,0.440109,0.458214,24
2024-10-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4399271667,0.436164,0.445111,24
2024-10-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.434114375,0.42479,0.443647,24
2024-10-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.44778325,0.436403,0.458604,24
2024-10-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4461417917,0.438843,0.454851,24
2024-10-31T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4282755417,0.412981,0.439555,24
2024-11-01T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4084988333,0.400032,0.415624,24
2024-11-02T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3991647083,0.393872,0.404015,24
2024-11-03T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3888944167,0.379157,0.396399,24
2024-11-04T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3881342917,0.374112,0.393673,24
2024-11-05T00:00:00.000Z,OSMO,osmosis,osmosis,,0.38924375,0.378028,0.401567,24
2024-11-06T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4215365833,0.398646,0.431935,24
2024-11-07T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4400125833,0.434255,0.448182,24
2024-11-08T00:00:00.000Z,OSMO,osmosis,osmosis,,0.44309575,0.436669,0.448457,24
2024-11-09T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4489779167,0.442175,0.454865,24
2024-11-10T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4783391667,0.450842,0.505637,24
2024-11-11T00:00:00.000Z,OSMO,osmosis,osmosis,,0.49336,0.480372,0.509551,24
2024-11-12T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5031299167,0.482765,0.528111,24
2024-11-13T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4735871667,0.456078,0.496536,24
2024-11-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.464337125,0.448057,0.476017,24
2024-11-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.452757625,0.437524,0.469234,24
2024-11-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4835122083,0.46742,0.508234,24
2024-11-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5156224167,0.503346,0.526294,24
2024-11-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5365411667,0.506302,0.55291,24
2024-11-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5619315417,0.543248,0.585931,24
2024-11-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5556202083,0.533908,0.57454,24
2024-11-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5337745,0.518437,0.54894,24
2024-11-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5482424167,0.540547,0.554425,24
2024-11-23T00:00:00.000Z,OSMO,osmosis,osmosis,,0.586182625,0.551135,0.616406,24
2024-11-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6356605,0.605257,0.68031,24
2024-11-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6295012917,0.606471,0.646663,24
2024-11-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.575898125,0.547562,0.597629,24
2024-11-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5685640417,0.556365,0.587238,24
2024-11-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5733392083,0.558229,0.59354,24
2024-11-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.580820125,0.567521,0.592462,24
2024-11-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6028147917,0.585145,0.625455,24
2024-12-01T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6129685833,0.600555,0.624183,24
2024-12-02T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5996886667,0.577341,0.626246,24
2024-12-03T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6288012917,0.604087,0.651164,24
2024-12-04T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6841864167,0.652207,0.715308,24
2024-12-05T00:00:00.000Z,OSMO,osmosis,osmosis,,0.706563,0.675731,0.731821,24
2024-12-06T00:00:00.000Z,OSMO,osmosis,osmosis,,0.7782720833,0.700733,0.836022,24
2024-12-07T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8105965,0.789358,0.844699,24
2024-12-08T00:00:00.000Z,OSMO,osmosis,osmosis,,0.7753882083,0.757764,0.793984,24
2024-12-09T00:00:00.000Z,OSMO,osmosis,osmosis,,0.7260626667,0.65457,0.771906,24
2024-12-10T00:00:00.000Z,OSMO,osmosis,osmosis,,0.638383625,0.588351,0.67313,24
2024-12-11T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6407897083,0.60772,0.673366,24
2024-12-12T00:00:00.000Z,OSMO,osmosis,osmosis,,0.672715625,0.650386,0.692525,24
2024-12-13T00:00:00.000Z,OSMO,osmosis,osmosis,,0.646990875,0.634627,0.658383,24
2024-12-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6394554583,0.607305,0.664975,24
2024-12-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6179270833,0.598772,0.636661,24
2024-12-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5964103333,0.576729,0.634224,24
2024-12-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5674950833,0.556823,0.588093,24
2024-12-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5430174167,0.50837,0.559747,24
2024-12-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4927900833,0.45638,0.515888,24
2024-12-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4542879167,0.406302,0.474094,24
2024-12-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4666954167,0.439704,0.494778,24
2024-12-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4404412083,0.431895,0.449998,24
2024-12-23T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4382005417,0.427031,0.463857,24
2024-12-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4595979167,0.448525,0.470567,24
2024-12-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4625717917,0.457845,0.466113,24
2024-12-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4556544167,0.443928,0.478206,24
2024-12-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4511540833,0.44233,0.464043,24
2024-12-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4541404167,0.443385,0.466843,24
2024-12-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4612629167,0.448214,0.468503,24
2024-12-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4496852917,0.43545,0.457966,24
2024-12-31T00:00:00.000Z,OSMO,osmosis,osmosis,,0.439942125,0.433544,0.447824,24
2024-01-01T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.215358346e-11,1.174631652e-11,1.25205114e-11,24
2024-01-02T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.29931964e-11,1.249419455e-11,1.318252823e-11,24
2024-01-03T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.603238942e-11,1.5278379e-11,1.689176971e-11,24
2024-01-04T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.659029296e-11,1.56868979e-11,1.794604903e-11,24
2024-01-05T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.89003886e-11,1.819977494e-11,1.96856308e-11,24
2024-01-06T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.835638854e-11,1.780760657e-11,1.860689552e-11,24
2024-01-07T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.877028453e-11,1.839734139e-11,1.914229349e-11,24
2024-01-08T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.876477208e-11,1.790999572e-11,1.986451365e-11,24
2024-01-09T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.058477634e-11,1.987981288e-11,2.178647654e-11,24
2024-01-10T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.007037133e-11,1.979308189e-11,2.078257508e-11,24
2024-01-11T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.315560957e-11,2.245989703e-11,2.394389145e-11,24
2024-01-12T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.27141818e-11,2.139332946e-11,2.333265882e-11,24
2024-01-13T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.162932246e-11,2.122054073e-11,2.204203615e-11,24
2024-01-14T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.135052763e-11,2.023050919e-11,2.223354437e-11,24
2024-01-15T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.035717011e-11,1.994021353e-11,2.057026862e-11,24
2024-01-16T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.037250437e-11,2.024002462e-11,2.059396394e-11,24
2024-01-17T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.015171893e-11,1.989536576e-11,2.041448084e-11,24
2024-01-18T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.226001947e-11,2.041202387e-11,2.446963303e-11,24
2024-01-19T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.254052031e-11,2.110621302e-11,2.316837151e-11,24
2024-01-20T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.298535354e-11,2.191413413e-11,2.345520116e-11,24
2024-01-21T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.417020957e-11,2.327664156e-11,2.494255752e-11,24
2024-01-22T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.596378025e-11,2.430397504e-11,4.085994077e-11,24
2024-01-23T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.470910492e-11,3.189706101e-11,3.78494775e-11,24
2024-01-24T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.586135997e-11,3.383472087e-11,3.914588238e-11,24
2024-01-25T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.560634687e-11,3.360788483e-11,3.877025447e-11,24
2024-01-26T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,4.288796534e-11,3.950503865e-11,4.611004167e-11,24
2024-01-27T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,5.092824688e-11,4.883939444e-11,5.555148882e-11,24
2024-01-28T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,6.44640198e-11,5.038090905e-11,8.26660309e-11,24
2024-01-29T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.295236521e-11,7.066919364e-11,7.524555111e-11,24
2024-01-30T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.83024153e-11,7.136022813e-11,8.332332611e-11,24
2024-01-31T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.900261488e-11,6.957262606e-11,8.277234918e-11,24
2024-02-01T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.445514619e-11,7.309898997e-11,7.611550786e-11,24
2024-02-02T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.393763269e-11,7.290702623e-11,7.555134732e-11,24
2024-02-03T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.416055624e-11,7.258898094e-11,7.661246515e-11,24
2024-02-04T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.583179335e-11,7.328350954e-11,7.710585111e-11,24
2024-02-05T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,7.400015703e-11,7.165828903e-11,8.400622217e-11,24
2024-02-06T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,8.782296796e-11,8.363056584e-11,8.924852899e-11,24
2024-02-07T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,9.762200231e-11,8.842603e-11,1.171331026e-10,24
2024-02-08T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.178531458e-10,1.15368534e-10,1.289923487e-10,24
2024-02-09T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.276827412e-10,1.185559809e-10,1.400119373e-10,24
2024-02-10T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.395532772e-10,1.339808584e-10,1.522724765e-10,24
2024-02-11T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.377091936e-10,1.332990864e-10,1.403627505e-10,24
2024-02-12T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.292824318e-10,1.261274259e-10,1.339409037e-10,24
2024-02-13T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.28127977e-10,1.268259218e-10,1.304455148e-10,24
2024-02-14T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.245637599e-10,1.218777455e-10,1.28105841e-10,24
2024-02-15T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.236218649e-10,1.215739067e-10,1.25803037e-10,24
2024-02-16T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.324380454e-10,1.242842654e-10,1.388069798e-10,24
2024-02-17T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.389407719e-10,1.372501598e-10,1.404450874e-10,24
2024-02-18T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.463616826e-10,1.412526475e-10,1.487419257e-10,24
2024-02-19T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.646975802e-10,1.464720328e-10,2.29902655e-10,24
2024-02-20T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.333450335e-10,2.161024096e-10,2.46701761e-10,24
2024-02-21T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.527582299e-10,2.428580257e-10,2.603555411e-10,24
2024-02-22T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.567992099e-10,2.520017268e-10,2.676146821e-10,24
2024-02-23T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.685086559e-10,2.625689153e-10,2.830177982e-10,24
2024-02-24T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.01902362e-10,2.777858108e-10,3.206536732e-10,24
2024-02-25T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.190869696e-10,3.084636872e-10,3.26053283e-10,24
2024-02-26T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.099715844e-10,3.019804413e-10,3.215995295e-10,24
2024-02-27T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.179421889e-10,3.120582928e-10,3.207896347e-10,24
2024-02-28T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.292843788e-10,3.147427839e-10,3.48069107e-10,24
2024-02-29T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.293456487e-10,3.028398381e-10,3.408617565e-10,24
2024-03-01T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.029853295e-10,2.977558615e-10,3.06993393e-10,24
2024-03-02T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.030507834e-10,3.010616193e-10,3.056923003e-10,24
2024-03-03T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.959435526e-10,2.896466376e-10,3.04209906e-10,24
2024-03-04T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.91645695e-10,2.881257694e-10,2.946128449e-10,24
2024-03-05T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.992065016e-10,2.890954017e-10,3.164436445e-10,24
2024-03-06T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.103551455e-10,2.966911842e-10,3.331474489e-10,24
2024-03-07T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,3.268053611e-10,3.011386744e-10,3.486464042e-10,24
2024-03-08T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.994063379e-10,2.823080363e-10,3.082282205e-10,24
2024-03-09T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.625551887e-10,2.543224781e-10,2.76177361e-10,24
2024-03-10T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.470434746e-10,2.34665555e-10,2.525606461e-10,24
2024-03-11T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.327693757e-10,2.272674104e-10,2.360464245e-10,24
2024-03-12T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.422050916e-10,2.321562551e-10,2.490035947e-10,24
2024-03-13T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.470873664e-10,2.425369077e-10,2.500946589e-10,24
2024-03-14T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.302316508e-10,2.177894532e-10,2.445766156e-10,24
2024-03-15T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,2.028234739e-10,1.841600517e-10,2.21327691e-10,24
2024-03-16T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.865792625e-10,1.708549971e-10,1.919197309e-10,24
2024-03-17T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.78971469e-10,1.695117573e-10,1.855019401e-10,24
2024-03-18T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.798210766e-10,1.714087539e-10,1.855803488e-10,24
2024-03-19T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.640144422e-10,1.563045261e-10,1.741569889e-10,24
2024-03-20T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.663713552e-10,1.551734916e-10,1.749760855e-10,24
2024-03-21T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.743432261e-10,1.683909485e-10,1.771429263e-10,24
2024-03-22T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.624251079e-10,1.565894069e-10,1.669149146e-10,24
2024-03-23T00:00:00.000Z,PAGE,Page,cosmos,ibc/23A62409E4AD8133116C249B1FA38EED30E500A115D7B153109462CD82C1CD99,1.595551076e-10,1.571555987e-10,1.612702354e-10,24
